x1,x2,y
-1.595,-0.741,0
-1.106,0.949,0
0.803,-1.045,1
1.502,2.541,1
-0.644,0.483,0
1.177,-1.122,1
0.176,0.052,0
-0.998,-2.187,0
-0.09,0.247,0
-0.904,-0.922,0
0.601,-1.102,1
-0.826,0.783,0
-1.218,1.283,0
1.47,-0.238,1
1.061,-1.195,1
1.309,-0.765,1
-1.862,1.656,0
-2.106,-0.711,0
1.304,-0.725,1
1.214,-0.32,0
2.158,0.249,1
1.083,-1.182,1
1.793,1.022,1
-1.131,-1.16,0
-0.403,-1.313,0
1.5,-0.58,1
1.17,-1.211,1
1.607,-0.854,1
-1.743,1.428,0
0.714,1.517,1
0.925,1.046,1
1.233,0.603,1
-2.799,2.276,0
2.137,0.201,1
1.338,-0.363,1
0.232,0.052,0
0.566,-0.276,1
1.257,-0.767,1
-1.012,1.035,0
-0.013,-1.399,1
-1.398,1.306,0
1.246,-1.001,1
1.256,0.695,1
0.82,0.978,0
-1.673,1.377,0
0.421,-2.332,0
-0.054,0.312,1
2.021,0.896,1
-0.686,0.798,0
-1.494,-1.293,0
-1.543,1.793,0
-0.415,0.636,0
1.679,-1.096,1
1.451,-0.351,1
-0.333,0.542,0
1.339,-0.698,1
-0.033,2.29,1
-0.135,1.853,1
-0.589,0.662,0
1.406,-0.711,1
-2.682,1.994,0
-2.335,2.209,0
1.803,0.404,1
0.256,1.584,1
-0.802,0.871,0
-2.269,-0.328,0
-1.241,0.967,0
0.409,2.307,1
0.618,-0.25,1
0.743,-1.18,1
-2.841,2.208,0
1.547,0.894,1
-0.629,-1.896,0
1.013,0.986,1
1.587,0.884,1
1.41,-0.099,1
0.061,-2.254,1
-2.728,0.327,0
1.246,-0.49,1
0.841,-1.636,1
1.108,-0.168,1
-1.329,0.859,0
-0.949,1.018,0
0.327,-1.146,1
2.384,0.064,1
1.99,2.678,1
0.424,2.154,0
-0.084,1.912,1
-1.79,-0.243,0
1.539,-0.843,1
0.726,-1.863,0
1.825,-0.128,1
-0.215,2.146,1
1.245,-0.268,1
-0.843,0.9,0
1.569,-0.919,1
1.707,1.034,1
-0.385,0.483,0
0.913,-1.213,1
-1.535,-0.948,0
-0.733,-1.027,0
1.105,1.211,1
-2.736,0.409,0
-2.068,-0.48,0
0.583,0.429,1
-1.44,-1.628,0
1.568,0.624,1
1.368,1.314,1
-2.168,1.719,0
1.29,0.697,1
-0.206,0.931,1
-0.333,0.452,0
1.752,-0.909,1
0.184,0.013,0
-0.442,-1.734,0
-1.671,-0.311,0
1.27,-0.902,1
0.192,1.009,1
0.92,-1.049,1
-0.331,0.107,1
-2.719,0.404,0
1.475,1.109,1
-1.371,-1.788,0
-0.823,0.796,0
-2.161,-1.357,0
2.389,-0.422,1
-1.153,-1.036,0
-0.782,0.815,0
-2.659,-1.373,0
-1.346,1.307,0
1.745,-0.583,1
-0.001,0.189,0
-0.937,0.835,0
-2.13,-0.719,0
-1.523,-0.37,0
0.623,-0.348,0
1.045,-0.78,1
0.506,-1.542,0
-1.639,1.541,0
-0.734,0.96,0
0.245,-0.538,0
0.743,1.295,1
2.433,0.379,1
-1.825,-0.09,0
-0.093,-0.418,0
-1.005,1.008,0
-0.479,0.433,0
1.136,-1.316,1
-4.132,-0.131,0
-1.604,-1.605,0
1.273,-0.964,1
1.361,-0.725,1
-3.814,0.72,0
-2.613,-0.019,0
-1.188,1.297,0
-1.095,0.81,0
1.586,-0.29,1
-0.556,-0.131,0
0.25,-1.574,1
-2.794,0.024,0
